160.1145	-9.0997	-85.6411
160.0934	-9.0990	-85.6450
160.0734	-9.1011	-85.6380
160.0561	-9.1049	-85.6210
160.0427	-9.1093	-85.6030
160.0339	-9.1105	-85.6038
160.0308	-9.1116	-85.6098
160.0376	-9.1110	-85.6264
160.0522	-9.1115	-85.6374
160.0694	-9.1160	-85.6351
160.0843	-9.1251	-85.6222
160.0955	-9.1366	-85.6015
160.1027	-9.1460	-85.5830
160.1053	-9.1489	-85.5743
160.1022	-9.1454	-85.5752
160.0933	-9.1434	-85.5743
160.0777	-9.1419	-85.5722
160.0541	-9.1421	-85.5659
160.0300	-9.1417	-85.5693
160.0004	-9.1371	-85.5859
159.9695	-9.1483	-85.5653
159.9307	-9.1618	-85.5273
159.9000	-9.1662	-85.5187
159.8576	-9.1698	-85.5085
159.8037	-9.1806	-85.4808
163.9098	-8.3993	-90.5685
163.9029	-8.3593	-90.5762
163.7272	-8.3717	-90.4169
163.2514	-8.5229	-89.6833
162.9626	-8.5551	-89.4450
162.6182	-8.5714	-89.1736
161.9618	-8.5301	-89.3303
161.6460	-8.5195	-89.3627
161.2856	-8.5219	-89.4300
160.3527	-8.4743	-89.6478
159.8572	-8.4149	-89.8913
159.4045	-8.3366	-90.1935
158.7933	-8.1202	-90.8681
158.6797	-8.0100	-91.2107
158.7026	-7.9132	-91.5594
159.1627	-7.7517	-92.2871
159.7670	-7.6737	-92.7669
160.1451	-7.6460	-93.0007
161.5389	-7.6278	-93.6851
162.3677	-7.6570	-93.9957
163.3217	-7.7048	-94.2642
164.3967	-7.8935	-94.3871
164.4658	-7.9524	-94.5275
164.3795	-7.9480	-94.5443
163.5876	-7.9894	-94.5235
163.0638	-8.1018	-94.2423
162.0221	-8.1890	-93.8596
161.0840	-8.1836	-93.7117
160.3965	-8.1421	-93.7913
159.7317	-8.1166	-93.8141
158.3906	-8.0587	-93.8909
157.7137	-7.9777	-94.1495
157.0917	-7.8710	-94.4425
156.1780	-7.6231	-95.0109
155.9437	-7.5127	-95.2642
155.8737	-7.4060	-95.5588
156.2230	-7.2212	-96.3062
156.6106	-7.1716	-96.6754
157.1149	-7.1497	-97.0032
158.4224	-7.1911	-97.3882
159.2071	-7.2579	-97.2626
160.0503	-7.3213	-97.1682
161.6138	-7.4448	-97.1643
162.1495	-7.4753	-97.1788
162.3860	-7.5016	-97.1114
162.3649	-7.4183	-96.8372
162.0594	-7.4020	-96.5641
161.6714	-7.4737	-96.0783
160.7469	-7.5171	-95.2904
160.2005	-7.5242	-94.8945
159.6297	-7.5171	-94.8074
158.4787	-7.5170	-94.7642
157.8273	-7.5150	-94.7962
157.0674	-7.4968	-94.8720
155.3708	-7.3897	-95.2228
154.5784	-7.3274	-95.4734
153.8629	-7.2666	-95.7436
152.6625	-7.1326	-96.3679
152.1772	-7.0571	-96.7242
151.7812	-6.9731	-97.1039
151.3131	-6.7784	-97.9172
151.2664	-6.6828	-98.2871
151.3399	-6.6103	-98.6338
151.7976	-6.5193	-99.3531
152.1880	-6.4985	-99.7344
152.6777	-6.4930	-100.1147
153.9005	-6.5326	-100.8558
154.6026	-6.5879	-101.1632
155.8483	-6.7175	-101.6043
156.8385	-6.8248	-101.8541
157.5518	-6.9007	-101.9352
158.2281	-6.9709	-102.0204
159.2129	-6.9982	-102.2687
159.4345	-7.0140	-102.1985
159.4588	-7.0033	-102.2166
159.4890	-6.9582	-101.8249
159.3902	-7.0000	-101.3576
159.2785	-7.0590	-100.8840
159.1009	-7.1112	-100.0548
159.0208	-7.1337	-99.6743
158.9553	-7.1417	-99.3433
158.8464	-7.1172	-98.8055
158.7472	-7.1022	-98.5659
158.5879	-7.0818	-98.2652
158.2864	-7.1651	-97.6773
158.2614	-7.1798	-97.5667
158.1856	-7.2216	-97.2928
157.6757	-7.2687	-97.0426
157.3019	-7.3093	-96.9780
156.8565	-7.3605	-96.8978
155.7611	-7.4443	-97.0093
155.0908	-7.4581	-97.0583
154.3323	-7.4670	-97.1491
152.5793	-7.4666	-97.3530
151.6222	-7.4372	-97.5282
150.6620	-7.3799	-97.7669
148.9105	-7.2017	-98.3278
148.1574	-7.0759	-98.6258
147.5117	-6.9351	-98.9304
146.6158	-6.6551	-99.5616
146.3736	-6.5221	-99.8894
146.2918	-6.4115	-100.2206
146.5985	-6.2522	-100.8921
146.9773	-6.2106	-101.2329
147.4852	-6.1933	-101.5720
148.8353	-6.2059	-102.2280
149.6577	-6.2402	-102.5197
150.5584	-6.3014	-102.6711
152.5127	-6.4595	-102.8111
153.5322	-6.5501	-102.7268
154.6044	-6.6257	-102.8587
154.9111	-6.6690	-102.7795
154.9468	-6.6418	-102.5256
154.8505	-6.6152	-102.4163
154.2202	-6.6959	-101.6441
153.8223	-6.7134	-101.1757
153.3760	-6.6759	-100.8086
152.2674	-6.6437	-100.0545
151.6832	-6.6218	-99.7122
151.0722	-6.6037	-99.5554
149.6479	-6.5692	-99.3315
148.6773	-6.5292	-99.2849
147.8220	-6.4811	-99.3989
146.1996	-6.3453	-99.7894
145.4696	-6.2694	-100.0359
144.8013	-6.1922	-100.2939
143.7245	-5.9808	-100.9364
143.3727	-5.8854	-101.2981
143.1488	-5.8063	-101.6581
143.0866	-5.6328	-102.4217
143.2766	-5.5672	-102.8157
143.6121	-5.5296	-103.2109
144.6612	-5.5083	-103.9996
145.3562	-5.5168	-104.3993
146.1526	-5.5484	-104.7621
147.9897	-5.6619	-105.4688
149.0000	-5.7494	-105.7347
150.7533	-5.9239	-106.0547
152.1799	-6.0626	-106.1809
