-110.0064	3.5399	-0.8121
-109.9981	3.5393	-0.8194
-109.9899	3.5387	-0.8260
-109.9800	3.5388	-0.8372
-109.9724	3.5389	-0.8444
-109.9636	3.5391	-0.8514
-109.9564	3.5392	-0.8506
-109.9483	3.5396	-0.8460
-109.9401	3.5399	-0.8398
-109.9329	3.5399	-0.8314
-109.9243	3.5391	-0.8252
-109.9174	3.5384	-0.8165
-109.9091	3.5373	-0.8099
-109.9012	3.5363	-0.8032
-109.8924	3.5364	-0.7966
-109.8839	3.5351	-0.7881
-109.8729	3.5351	-0.7845
-109.8627	3.5348	-0.7752
-109.8510	3.5329	-0.7693
-109.8403	3.5320	-0.7607
-109.8274	3.5301	-0.7583
-109.8144	3.5281	-0.7559
-109.8021	3.5283	-0.7512
-109.7904	3.5266	-0.7466
-109.7770	3.5255	-0.7446
-109.7651	3.5241	-0.7415
-116.3079	4.3342	-4.0708
-117.2144	4.4386	-4.4710
-118.2363	4.5468	-4.8679
-120.2323	4.7289	-5.5105
-122.0363	4.8952	-5.9914
-123.4754	5.0271	-6.3330
-126.5816	5.2847	-7.2062
-127.6920	5.3705	-7.4710
-130.0446	5.5497	-8.0940
-133.2150	5.7761	-8.8142
-135.9317	5.9625	-9.4173
-137.3529	6.0545	-9.7970
-142.6101	6.3831	-10.8355
-144.2036	6.4715	-11.1943
-146.6510	6.6025	-11.6468
-151.7606	6.8475	-12.6480
-155.3778	6.9860	-13.4029
-157.2387	7.0498	-13.6415
-163.5751	7.2172	-14.6152
-165.5804	7.2623	-14.9361
-169.7579	7.3251	-15.5607
-176.3645	7.4508	-16.6919
-179.8502	7.4640	-16.8155
177.7659	7.4785	-16.9093
169.4991	7.3304	-16.6983
167.2402	7.2928	-16.8887
162.8739	7.2071	-17.6344
156.1687	7.0573	-18.9229
152.5884	6.9347	-19.4467
150.1335	6.8094	-19.4623
142.9397	6.3569	-20.0143
139.4448	6.1022	-20.5603
134.7000	5.7307	-20.9735
128.6267	5.2121	-21.4493
123.7812	4.7617	-21.2995
121.3693	4.5283	-21.3848
114.8915	3.8864	-21.3559
111.4047	3.5287	-21.1659
106.7500	3.0293	-20.8470
100.1074	2.3283	-20.0435
97.0151	2.0020	-19.5668
95.1967	1.7940	-19.5552
89.7779	1.4044	-20.3896
85.6247	0.9521	-20.5119
82.4601	0.6139	-20.2603
76.2783	0.0223	-20.2371
74.2426	-0.1771	-20.2753
71.1564	-0.4672	-20.3399
64.7515	-1.0293	-20.5945
61.3938	-1.3318	-20.4064
56.7899	-1.7521	-20.2274
49.6542	-2.3760	-19.7387
47.2040	-2.5721	-19.6832
43.3377	-2.8632	-19.2137
35.9238	-3.3238	-17.8961
31.7412	-3.5494	-17.1262
26.0358	-3.8048	-16.0133
17.2290	-4.0649	-14.1800
14.2909	-4.1241	-13.5623
10.0032	-4.1917	-12.6213
1.5308	-4.1432	-10.8691
-4.3283	-4.0393	-9.6814
-7.3167	-3.9702	-9.0845
-17.7700	-3.6863	-7.0959
-20.7319	-3.5887	-6.5698
-25.1936	-3.4166	-5.7534
-34.2063	-2.9736	-4.1930
-38.7736	-2.6933	-3.4734
-43.3094	-2.3905	-2.7477
-52.2506	-1.7019	-1.4173
-56.7001	-1.3252	-0.7956
-61.1419	-0.9066	-0.1706
-69.2535	-0.1069	0.8643
-75.0622	0.4944	1.5696
-77.9055	0.7840	1.8974
-86.5453	1.6730	2.6053
-92.2174	2.2525	3.0677
-95.0314	2.5408	3.1910
-104.7586	3.5317	3.7797
-107.5263	3.8116	3.8929
-111.6138	4.2074	4.0714
-119.5660	4.9560	4.3462
-123.4294	5.3075	4.0900
-128.6012	5.7862	3.7505
-135.3469	6.3062	3.7915
-139.3347	6.5605	3.8180
-143.2265	6.8086	3.9078
-150.7556	7.2137	3.9561
-154.4147	7.3844	4.0183
-159.1513	7.5891	4.0521
-165.5214	7.7869	3.6809
-167.8544	7.8079	3.5646
-171.3693	7.8228	3.2310
-178.3693	7.8143	3.0584
178.1527	7.7846	2.7291
173.5236	7.7472	2.5705
166.5845	7.6463	2.0296
164.2902	7.5823	1.7382
160.8395	7.4651	1.6107
153.9832	7.1743	0.9159
149.4398	6.9431	0.7134
147.1927	6.8148	0.6060
140.5896	6.3939	-0.6305
137.3014	6.1544	-0.9529
132.9399	5.8118	-1.6650
127.5583	5.3537	-2.4942
123.2712	4.9679	-3.2632
121.1250	4.7642	-3.6454
115.1781	4.1882	-4.3320
110.8640	3.7445	-4.9703
107.6569	3.4124	-5.3690
101.2495	2.7448	-6.2021
98.0365	2.4079	-6.5864
95.8736	2.1795	-6.7046
89.3998	1.4798	-7.3872
86.1416	1.1254	-7.6412
81.7120	0.6482	-7.7985
75.0093	-0.0347	-7.5595
71.7027	-0.3577	-7.5524
69.4853	-0.5768	-7.5903
61.5384	-1.3339	-6.8201
59.2357	-1.5427	-6.5544
54.6001	-1.9299	-5.8179
48.8187	-2.3752	-4.8447
45.3409	-2.6360	-4.2539
40.6905	-2.9590	-3.4109
34.3091	-3.3358	-2.2511
30.8463	-3.5229	-1.6113
27.3620	-3.6926	-0.9859
21.4741	-3.9490	0.0582
16.7998	-4.1028	0.9278
13.3731	-4.1713	1.5844
6.8765	-4.2289	2.8959
4.8687	-4.2255	3.3261
2.0334	-4.2016	3.9510
-2.9630	-4.1511	5.1334
-5.1414	-4.1261	5.6847
-7.6537	-4.0763	6.4187
-10.6092	-3.9736	7.4870
-11.7310	-3.9257	7.9675
-12.4102	-3.8885	8.2760
-14.3153	-3.8255	9.2263
