0.0102	-0.0137	-0.0349
0.0091	-0.0180	-0.0219
0.0055	-0.0187	-0.0260
0.0074	-0.0161	-0.0230
0.0029	-0.0114	-0.0236
0.0038	-0.0141	-0.0282
0.0025	-0.0141	-0.0273
0.0030	-0.0114	-0.0284
0.0067	-0.0185	-0.0235
0.0047	-0.0125	-0.0295
0.0068	-0.0113	-0.0327
0.0076	-0.0161	-0.0291
0.0145	-0.0168	-0.0392
0.0115	-0.0196	-0.0401
0.0018	-0.0132	-0.0454
0.0089	-0.0162	-0.0377
0.0034	-0.0164	-0.0384
0.0138	-0.0104	-0.0507
0.0080	-0.0159	-0.0607
0.0204	-0.0238	-0.0620
0.0172	-0.0177	-0.0345
0.0032	-0.0242	-0.0010
0.0164	-0.0128	-0.0656
0.0070	-0.0122	-0.0913
0.0248	-0.0140	-0.0883
0.0191	-0.0250	-0.0989
0.0204	-0.0125	-0.1070
0.0253	-0.0128	-0.0950
0.0209	-0.0033	-0.1052
0.0423	0.0165	-0.1441
0.0291	0.0191	-0.1186
0.0169	0.0235	-0.0987
0.0142	0.0213	-0.0966
0.0166	0.0492	-0.1156
0.0196	0.0661	-0.1320
0.0022	0.0686	-0.1095
0.0219	0.0799	-0.1326
0.0478	0.1262	-0.1328
0.0208	0.0819	-0.1420
0.0197	0.1372	-0.1012
0.0681	0.1712	-0.1003
0.0378	0.1657	-0.1225
0.1652	-0.1897	0.0729
0.1311	0.0711	0.3291
0.0199	0.1862	-0.0883
-0.0123	0.2187	-0.0870
0.0061	0.1330	-0.0335
-0.0398	0.1017	0.0311
-0.0330	-0.1051	0.0797
0.1142	-0.0606	0.0338
-0.0428	0.2349	-0.0535
-0.0182	0.3050	0.0045
-0.0404	0.1328	0.1305
0.0117	-0.0805	0.1553
0.0152	-0.0456	0.0436
0.0153	0.0304	-0.0311
0.0195	0.0491	-0.0517
-0.0207	0.0081	-0.1221
0.0254	-0.0413	-0.0228
0.0252	-0.0503	-0.1250
0.0759	0.0038	-0.1098
0.0737	-0.0799	-0.1036
0.0729	-0.1454	-0.1183
0.1261	-0.2996	-0.1517
0.2231	-0.0431	-0.2791
-0.2635	-0.0089	0.0523
0.2061	0.0694	0.1088
0.0948	0.1200	0.0948
