-105.0394	3.0432	82.6374
-105.0371	3.0440	82.6497
-105.0329	3.0449	82.6684
-105.0255	3.0460	82.6861
-105.0142	3.0474	82.7037
-104.9986	3.0482	82.7194
-104.9773	3.0452	82.7220
-104.9539	3.0395	82.7075
-104.9329	3.0330	82.6828
-104.9138	3.0267	82.6503
-104.8982	3.0189	82.6073
-104.8869	3.0146	82.5711
-104.8821	3.0143	82.5476
-104.8824	3.0154	82.5453
-104.8880	3.0192	82.5414
-104.8967	3.0202	82.5264
-104.9107	3.0267	82.5245
-104.9253	3.0336	82.5161
-104.9499	3.0313	82.4763
-104.9750	3.0212	82.4145
-105.0036	3.0153	82.3547
-105.0443	3.0072	82.2835
-105.0799	2.9845	82.1912
-105.1317	2.9797	82.1511
-105.1883	2.9768	82.1073
-101.4633	2.7299	83.0484
-101.5255	2.7362	83.0920
-101.6630	2.6390	82.9451
-101.8418	2.5033	82.3926
-102.2403	2.4939	82.0640
-102.5043	2.5526	82.0779
-103.4329	2.6964	82.1134
-103.6933	2.7249	82.1174
-104.2350	2.7884	82.1985
-104.9510	2.9142	82.4381
-105.4884	2.9838	82.6606
-105.7089	3.0142	82.7740
-106.0423	3.0840	83.1464
-106.0047	3.0864	83.3336
-105.7483	3.0547	83.5487
-105.0246	2.9644	83.8124
-104.6543	2.9209	83.9113
-103.7594	2.8089	84.1074
-102.3956	2.6278	84.2975
-101.4750	2.5119	84.3906
-100.3761	2.2892	84.2769
-100.0116	2.3175	84.0890
-100.2001	2.3891	84.0857
-100.4293	2.4676	84.2383
-101.2234	2.4421	84.2677
-101.8562	2.3610	83.8891
-102.2552	2.3603	83.7990
-103.8135	2.5858	83.9160
-104.2546	2.6563	83.9800
-104.8911	2.7559	84.0779
-106.1255	2.9490	84.3216
-106.7120	3.0473	84.4712
-107.3416	3.1508	84.6591
-107.7723	3.2311	84.9149
-107.7813	3.2437	85.0022
-107.6677	3.2525	85.1136
-107.0661	3.2012	85.2601
-106.5918	3.1418	85.3114
-105.7953	3.0393	85.3599
-104.2995	2.8677	85.3918
-103.7365	2.8031	85.3742
-102.8550	2.7033	85.3412
-101.4040	2.4829	85.2661
-101.2108	2.4786	85.0879
-101.1902	2.5170	85.1137
-101.4875	2.5511	85.0678
-101.6655	2.4954	84.9043
-101.9343	2.4079	84.5462
-102.8083	2.3676	83.8640
-103.3915	2.4316	83.7381
-104.0119	2.5150	83.6374
-105.5044	2.6954	83.5009
-106.0173	2.7722	83.5808
-106.8047	2.8857	83.7413
-108.3197	3.0690	84.0987
-109.0187	3.1324	84.2394
-109.6661	3.1896	84.3602
-110.7641	3.2896	84.6533
-111.2276	3.3354	84.7930
-111.6135	3.3656	84.9061
-112.0722	3.3785	85.1631
-111.9748	3.3690	85.4234
-111.8211	3.3488	85.5646
-110.9137	3.2422	86.0520
-110.5767	3.2063	86.1482
-110.0135	3.1462	86.2876
-108.6961	3.0182	86.5730
-107.9913	2.9543	86.7096
-107.2906	2.8894	86.8537
-105.8286	2.7333	86.9678
-105.3989	2.6833	86.9671
-104.5899	2.5716	86.9523
-104.0038	2.5163	86.7713
-104.1183	2.5672	86.6841
-104.1608	2.6004	86.6645
-104.2410	2.6265	86.6221
-104.2483	2.5602	86.3802
-104.2449	2.5128	86.1050
-104.5041	2.5081	85.4704
-104.6238	2.5218	85.3411
-104.8122	2.5478	85.1507
-105.2162	2.6120	84.8757
-105.4386	2.6564	84.8336
-105.6485	2.7022	84.8260
-105.9346	2.7745	84.8249
-105.9446	2.7118	84.6008
-106.0040	2.6924	84.3876
-106.4794	2.7631	84.3453
-106.9214	2.7474	84.0894
-107.4615	2.7940	84.0606
-109.0748	2.8756	83.9174
-109.6010	2.9364	84.0049
-110.7234	3.0625	84.1921
-112.2363	3.2230	84.4040
-113.4809	3.3571	84.5809
-114.0805	3.4249	84.6645
-115.9130	3.6474	85.0091
-116.3235	3.7038	85.1232
-116.8239	3.7830	85.3011
-117.4130	3.8854	85.6760
-117.4877	3.8978	85.8464
-117.3952	3.8755	86.0062
-116.7388	3.7722	86.3080
-116.2067	3.7050	86.4321
